,lb,ub,interval width,coverage,estimator,$n_{human}$,effective sample size
0,-0.5849364772095059,0.21688616905910815,0.8018226462686141,False,human + LLM (confidence),273.0,329.66412509416364
1,-0.24200627383114848,0.6864701150994068,0.9284763889305553,True,human + LLM (uniform),273.0,245.85927494498435
2,-0.1698135420298849,0.737564394875811,0.907377936905696,True,human only,273.0,257.4256954192662
3,0.20059266566634573,0.43092584294816616,0.23033317728182043,True,LLM only,273.0,0.0
4,0.19991388039618063,1.0398609112084627,0.8399470308122821,True,human + LLM (confidence),273.0,300.41701487332614
5,0.08423363007769785,1.0391086546817956,0.9548750246040978,True,human + LLM (uniform),273.0,232.45305399480867
6,-0.06010930136613257,0.7896171487449628,0.8497264501110954,True,human only,273.0,293.5418659904367
7,0.1895609647232439,0.42033702036094156,0.23077605563769765,True,LLM only,273.0,0.0
8,0.14063499260019474,1.004497171584768,0.8638621789845732,True,human + LLM (confidence),273.0,284.01377473184687
9,-0.3557569972627104,0.6890176904457737,1.044774687708484,True,human + LLM (uniform),273.0,194.1704067828387
10,-0.42700238130547674,0.49823284580953475,0.9252352271150115,True,human only,273.0,247.58481546673272
11,0.2710546879062246,0.503105159637691,0.23205047173146637,True,LLM only,273.0,0.0
12,-0.08545581036061223,0.7856696972176413,0.8711255075782536,True,human + LLM (confidence),273.0,279.2973812357497
13,-0.10487755227947221,0.8342402837706264,0.9391178360500987,True,human + LLM (uniform),273.0,240.31902150210388
14,-0.23622588811936682,0.5858313200778279,0.8220572081971947,True,human only,273.0,313.63479746701256
15,0.3155572692193832,0.5488185447792924,0.23326127555990916,False,LLM only,273.0,0.0
16,-0.21466767528171854,0.6201844627681707,0.8348521380498892,True,human + LLM (confidence),273.0,304.0949425335396
17,-0.0342000140743845,0.9068430694243599,0.9410430834987444,True,human + LLM (uniform),273.0,239.33670664918372
18,-0.10126955698560092,0.7719196614696066,0.8731892184552075,True,human only,273.0,277.97874855602385
19,0.3120736687353317,0.545604310025862,0.23353064129053025,True,LLM only,273.0,0.0
20,0.5838473875815794,1.3738690720651974,0.790021684483618,False,human + LLM (confidence),273.0,339.5864093309296
21,-0.6345495142980284,0.3593289424269711,0.9938784567249995,True,human + LLM (uniform),273.0,214.56642779326273
22,-0.39046281160533824,0.4607249254283492,0.8511877370336874,True,human only,273.0,292.53484798549925
